ClimNo,StasName,Latitude,Longitude,Height,CompNo,SynopNo,Description,Current Order
0296709AX,FICKSBURG,-28.8272,27.9041,1 628,9 286,68 449,Bethlehem,ELEC_TEMP
0331585 9,BETHLEHEM WO,-28.2496,28.3343,1 689,4 137,68 461,Bethlehem,WEATHER_OF
0365398 8,KROONSTAD,-27.6665,27.3136,1 440,9 284,68 355,Bethlehem,ELEC_TEMP
0403887 8,FRANKFORT AIRFIELD,-27.2881,28.5114,1 575,10 369,68 362,Bethlehem,ELEC_TEMP
0405326A9,VREDE,-27.4228,29.1695,1 674,5 287,68 375,Bethlehem,ELEC_TEMP
0362189 7,BLOEMHOF,-27.6511,25.6219,1 225,9 197,68 343,Bloemfontein,ELEC_TEMP
0364300 1,WELKOM,-27.9947,26.666,1 344,9 283,68 345,Bloemfontein,ELEC_TEMP
0291570 1,FAURESMITH,-29.7535,25.323,1 387,10 217,68 541,Bloemfontein,ELEC_TEMP
0175678A0,ALIWAL-NORTH PLAATKOP,-30.8029,26.8834,1 350,9 572,68 546,Bloemfontein,ELEC_TEMP
0176413 3,LADY GREY - IDEAL,-30.8864,27.2344,1 794,2 233,68 553,Bloemfontein,ELEC_TEMP
0232654 4,WEPENER,-29.9157,26.847,1 414,9 415,68 549,Bloemfontein,ELEC_TEMP
0232707 1,KNELLPOORTDAM,-29.7861,26.9031,1 468,2 818,68 542,Bloemfontein,ELEC_TEMP
0261307A4,BLOEMFONTEIN - STAD,-29.1204,26.1874,1 406,9 271,68 443,Bloemfontein,ELEC_TEMP
0261516B0,BLOEMFONTEIN WO,-29.1039,26.2981,1 354,3 153,68 442,Bloemfontein,WEATHER_OF
0261516C5,BLOEMFONTEIN AWOS,-29.1007,26.3006,1 348,10 282,68 441,Bloemfontein,ELEC_TEMP
0399894 4,BOTHAVILLE - BALKFONTEIN,-27.4058,26.5044,1 267,5 146,68 348,Bloemfontein,ELEC_TEMP
0190868 1,BRANDVLEI,-30.4647,20.4783,923,2 361,68 523,Calvinia,ELEC_TEMP
0083572 8,LAMBERTSBAAI NORTIER,-32.0351,18.3326,94,9 203,68 613,Calvinia,ELEC_TEMP
0084058 X,REDELINGSHUYS-AWS,-32.4814,18.537,16,9 998,68 710,Calvinia,ELEC_TEMP
0084671 0,CLANWILLIAM,-32.1768,18.888,100,9 333,68 711,Calvinia,ELEC_TEMP
0088293A6,SUTHERLAND,-32.3996,20.6629,1 458,1 133,68 722,Calvinia,ELEC_MANUAL
0106880A2,VREDENDAL,-31.673,18.496,42,9 266,68 614,Calvinia,ELEC_MANUAL
0113025A2,FRASERBURG,-31.916,21.5078,1 264,1 464,68 624,Calvinia,ELEC_MANUAL
0133172B4,NIEUWOUDTVILLE,-31.3761,19.1081,714,10 119,68 619,Calvinia,ELEC_MANUAL
0134479A3,CALVINIA WO,-31.4819,19.7617,975,1 703,68 618,Calvinia,WEATHER_OF
0040192 4,GEELBEK,-33.1964,18.1241,7,533,68 811,Cape Town,ELEC_TEMP
0041347 X,LANGGEWENS,-33.2763,18.7051,179,544,68 716,Cape Town,ELEC_TEMP
0041388 0,MALMESBURY,-33.4725,18.7183,101,9 256,68 715,Cape Town,ELEC_TEMP
0041841 X,PORTERVILLE,-33.0128,18.9771,122,9 247,68 717,Cape Town,ELEC_TEMP
0042563 X,CERES AWS,-33.3848,19.3212,461,10 230,68 815,Cape Town,ELEC_TEMP
0060620 9,CAPE COLUMBINE,-32.8278,17.8558,62,828,68 712,Cape Town,ELEC_MANUAL
0061268 6,LANGEBAANWEG - AAWS,-32.9788,18.1641,32,10 231,68 695,Cape Town,ELEC_TEMP
0061298 8,LANGEBAANWEG AWS,-32.9725,18.1578,31,833,68 714,Cape Town,ELEC_TEMP
0063807 2,EXCELSIOR CERES,-32.9636,19.4308,958,9 249,68 719,Cape Town,ELEC_TEMP
0003020 4,CAPE AGULHAS,-34.8262,20.0131,11,15,68 920,Cape Town,ELEC_MANUAL
0003108A7,STRUISBAAI,-34.8002,20.0569,4,9 192,68 921,Cape Town,ELEC_TEMP
0003423A7,OVERBERG - AAWS,-34.5516,20.2521,18,10 265,68 924,Cape Town,ELEC_TEMP
0004549 2,CAPE TOWN SLANGKOP,-34.1482,18.3192,8,9 254,68 912,Cape Town,ELEC_MANUAL
0004891 9,CAPE POINT,-34.3532,18.4894,228,39,68 916,Cape Town,ELEC_TEMP
0005609 8,STRAND,-34.1411,18.8488,7,9 208,68 911,Cape Town,ELEC_TEMP
0006009 5,GRABOUW,-34.1525,19.0298,296,10 271,68 925,Cape Town,ELEC_TEMP
0006386A7,HERMANUS,-34.4324,19.2246,14,9 265,68 918,Cape Town,ELEC_TEMP
0007699A0,TYGERHOEK,-34.1497,19.9031,157,102,68 923,Cape Town,ELEC_TEMP
0008751A1,SWELLENDAM,-34.0215,20.4367,152,10 222,68 922,Cape Town,ELEC_TEMP
0020618 X,ROBBENEILAND,-33.7989,18.3744,2,9 239,68 813,Cape Town,ELEC_TEMP
0020746 6,MOLTENO RESERVOIR,-33.9377,18.4109,97,9 240,68 819,Cape Town,ELEC_TEMP
0020780 4,KIRSTENBOSCH,-33.986,18.4307,156,190,68 812,Cape Town,ELEC_TEMP
0020805 3,CAPE TOWN - ROYAL YACHT CLUB,-33.9206,18.443,11,9 241,68 817,Cape Town,ELEC_TEMP
0020846 4,ATLANTIS,-33.6077,18.4833,121,200,68 809,Cape Town,ELEC_TEMP
0020866 9,S A ASTRONOMICAL OBSERVATORY,-33.9336,18.4775,15,202,68 820,Cape Town,ELEC_TEMP
0021178A3,CAPE TOWN WO,-33.9631,18.6023,42,213,68 816,Cape Town,WEATHER_OF
0021178B8,CT-AWS,-33.9789,18.6,43,9 206,68 999,Cape Town,ELEC_TEMP
0021748 6,JONKERSHOEK,-33.9679,18.9224,239,235,68 822,Cape Town,ELEC_TEMP
0021823 0,PAARL,-33.7219,18.972,106,9 253,68 713,Cape Town,ELEC_TEMP
0021879 8,WELLINGTON,-33.6509,19.0057,176,9 514,68 810,Cape Town,ELEC_TEMP
0022729 X,WORCESTER-AWS,-33.6639,19.4187,204,9 242,68 821,Cape Town,ELEC_TEMP
0023708A4,ROBERTSON,-33.7947,19.9011,211,297,68 718,Cape Town,ELEC_MANUAL
0513253B3,PRETORIA-TUT RIDGE,-25.7301,28.1627,1 330,10 358,68 270,Central Forecating Office,ELEC_TEMP
0511855A9,BUFFELSPOORT II AGR,-25.7539,27.4828,1 230,6 500,68 254,Central Forecating Office,ELEC_TEMP
0512554 4,HARTEBEESPOORT DAM,-25.7486,27.8325,1 170,10 070,68 258,Central Forecating Office,ELEC_TEMP
0513435A4,PRETORIA UNIVERSITY PROEFPLAAS,-25.752,28.2585,1 380,6 635,68 260,Central Forecating Office,ELEC_TEMP
0514408AX,BRONKHORSTSPRUIT AWS,-25.8087,28.7386,1 394,10 007,68 274,Central Forecating Office,ELEC_TEMP
0550443 0,HAMMANSKRAAL-TEMBA AWS,-25.385,28.2544,1 104,10 373,68 256,Central Forecating Office,ELEC_TEMP
0587725CX,THABAZIMBI,-24.5799,27.4134,977,9 276,68 253,Central Forecating Office,ELEC_TEMP
0589594 1,WARMBAD TOWOOMBA,-24.8992,28.3239,1 143,7 404,68 268,Central Forecating Office,ELEC_TEMP
0144791 2,NOUPOORT,-31.1863,24.9603,1 495,1 817,68 633,De Aar,ELEC_TEMP
0193561A8,VANWYKSVLEI,-30.3498,21.8244,965,2 377,68 524,De Aar,ELEC_MANUAL
0224400 8,PRIESKA,-29.6701,22.7401,949,9 229,68 527,De Aar,ELEC_TEMP
0227709A8,ORANIA AWS,-29.8185,24.4112,1 122,2 701,68 439,De Aar,ELEC_TEMP
0169880 1,DE AAR WO,-30.6651,23.9927,1 286,2 081,68 538,De Aar,WEATHER_OF
0173032 4,GARIEP DAM,-30.5621,25.5278,1 272,9 124,68 543,De Aar,ELEC_TEMP
0155394A5,PORT EDWARD,-31.0621,30.2213,14,9 166,68 587,Durban,ELEC_TEMP
0182465 7,PADDOCK,-30.7544,30.2577,506,2 329,68 579,Durban,ELEC_TEMP
0182591A4,MARGATE,-30.8588,30.3433,152,9 404,68 591,Durban,ELEC_TEMP
0237618A9,SHALEBURN,-29.7869,29.3525,1 609,2 857,68 572,Durban,ELEC_MANUAL
0238806 6,EMERALD DALE AWS,-29.9403,29.9597,1 154,2 879,68 573,Durban,ELEC_TEMP
0239482 0,CEDARA,-29.5417,30.265,1 071,2 890,68 580,Durban,ELEC_MANUAL
0239698 5,PIETERMARITZBURG,-29.6278,30.4029,673,9 220,68 581,Durban,ELEC_TEMP
0239699 7,ORIBI AIRPORT,-29.6478,30.3995,721,9 580,68 582,Durban,ELEC_TEMP
0240750 1,DURBAN SOUTH ATHLONE PARK,-30.0133,30.9264,96,2 940,68 588,Durban,ELEC_TEMP
0241072 9,MOUNT EDGECOMBE,-29.7068,31.046,94,2 966,68 583,Durban,ELEC_TEMP
0241076 6,VIRGINIA,-29.7729,31.0555,14,9 190,68 593,Durban,ELEC_TEMP
0241076B5,VIRGINIA AIRPORT AAWS,-29.774,31.0569,13,10 359,68 590,Durban,ELEC_TEMP
0241186 1,KING SHAKA INTERNATIONAL AIRPORT WO,-29.6108,31.1239,106,10 083,68 592,Durban,WEATHER_OF
0241186A6,KING SHAKA AWOS,-29.6019,31.1295,91,10 097,68 594,Durban,ELEC_TEMP
0210099A7,IXOPO,-30.1525,30.0747,937,9 227,68 575,Durban,ELEC_TEMP
0211324 3,PENNINGTON SOUTH,-30.3997,30.6858,15,9 428,68 585,Durban,ELEC_TEMP
0268016AX,GIANTS CASTLE AWS,-29.2649,29.5223,1 759,9 419,68 589,Durban,ELEC_TEMP
0268883 6,MOOI RIVER,-29.218,30.0025,1 393,9 328,68 485,Durban,ELEC_TEMP
0269894 1,KOKSTAD,-30.5028,29.3942,1 451,9 424,68 577,Durban,ELEC_TEMP
0270155 9,GREYTOWN,-29.0832,30.6034,1 029,9 275,68 487,Durban,ELEC_TEMP
0271699 2,MANDINI,-29.1582,31.4023,113,9 262,68 494,Durban,ELEC_TEMP
0337382 5,BABANANGO,-28.3644,31.2065,770,9 167,68 488,Durban,ELEC_TEMP
0337738 2,ULUNDI,-28.3126,31.4206,524,4 372,68 493,Durban,ELEC_TEMP
0339327 3,RIVERVIEW,-28.444,32.1821,49,4 389,68 492,Durban,ELEC_TEMP
0339732A9,CHARTERS CREEK,-28.1978,32.4142,8,9 387,68 491,Durban,ELEC_TEMP
0298791 9,ROYAL NATIONAL PARK,-28.6858,28.9542,1 392,3 689,68 474,Durban,ELEC_MANUAL
0300454 3,LADYSMITH,-28.5755,29.7503,1 069,9 273,68 479,Durban,ELEC_TEMP
0300630 8,ESTCOURT,-29.0091,29.8627,1 159,3 288,68 478,Durban,ELEC_MANUAL
0304357 6,MTUNZINI,-28.9474,31.7079,41,9 218,68 497,Durban,ELEC_TEMP
0304621 8,UNIVERSITY OF ZULULAND,-28.8517,31.853,77,9 431,68 490,Durban,ELEC_TEMP
0305134 6,RICHARDS BAY AIRPORT,-28.7378,32.0934,36,9 597,68 495,Durban,ELEC_TEMP
0410175 X,PONGOLA,-27.4139,31.5906,319,9 274,68 481,Durban,ELEC_TEMP
0411323 2,MAKATINI RESEARCH CENTRE,-27.3941,32.1769,63,5 407,68 400,Durban,ELEC_MANUAL
0412148 6,MBAZWANA AIRFIELD,-27.4775,32.5983,82,9 388,68 397,Durban,ELEC_TEMP
0177176 4,BARKLY-OOS (CAERLEON),-30.9315,27.607,1 818,9 199,68 558,East London,ELEC_MANUAL
0079504 X,BISHO,-32.8945,27.2868,593,1 039,68 752,East London,ELEC_TEMP
0079811A0,DOHNE - AGR,-32.5276,27.4606,901,1 057,68 754,East London,ELEC_TEMP
0148352 8,BUFFELSFONTEIN,-31.3694,26.6969,1 763,1 912,68 648,East London,ELEC_TEMP
0148517A9,JAMESTOWN,-31.121,26.8098,1 615,1 917,68 649,East London,ELEC_TEMP
0150620AX,ELLIOT,-31.3363,27.8404,1 464,9 267,68 651,East London,ELEC_TEMP
0123685 X,QUEENSTOWN,-31.9178,26.8781,1 108,9 201,68 647,East London,ELEC_TEMP
0059542A1,EAST LONDON AWS,-33.0406,27.8242,123,10 155,68 857,East London,ELEC_TEMP
0059572B8,EAST LONDON WO,-33.0357,27.8161,134,825,68 858,East London,WEATHER_OF
0372527 1,VRYHEID,-27.7773,30.7961,1 163,9 269,68 387,Ermelo,ELEC_TEMP
0441270C6,STANDERTON AWS,-27.0153,29.1589,1 549,10 380,68 372,Ermelo,ELEC_TEMP
0517041 2,BELFAST,-25.6917,30.0344,1 882,9 392,68 285,Ermelo,ELEC_TEMP
0517372 0,MACHADODORP AWS,-25.7158,30.2303,1 657,10 211,68 281,Ermelo,ELEC_TEMP
0479870 X,ERMELO WO,-26.4977,29.9838,1 774,6 256,68 267,Ermelo,WEATHER_OF
0480154 7,CAROLINA,-26.0739,30.11,1 667,9 666,68 380,Ermelo,ELEC_TEMP
0045642 0,LAINGSBURG,-33.1908,20.8626,656,9 204,68 723,George,ELEC_TEMP
0046480 6,LADISMITH,-33.5006,21.2653,538,9 205,68 825,George,ELEC_TEMP
0048010 5,PRINS ALBERT - SWARTRIVIER,-33.1734,22.0293,536,10 221,68 823,George,ELEC_TEMP
0050887 2,WILLOWMORE,-33.3003,23.4839,840,694,68 832,George,ELEC_MANUAL
0092081 5,BEAUFORT-WES,-32.3476,22.5731,899,9 381,68 727,George,ELEC_TEMP
0028306 5,OUDTSHOORN,-33.6,22.1878,328,9 250,68 827,George,ELEC_MANUAL
0028660B1,GEORGE CLIMATE AWS,-34.008,22.3817,194,10 209,68 830,George,ELEC_TEMP
0028776 9,GEORGE WITFONTEIN,-33.9353,22.4269,263,9 425,68 829,George,ELEC_TEMP
0031619A1,JOUBERTINA SCHOOL AWS,-33.8247,23.8606,572,9 243,68 833,George,ELEC_TEMP
0010426 8,RIVERSDALE,-34.0958,21.2517,152,9 430,68 926,George,ELEC_MANUAL
0010682 0,STILBAAI,-34.369,21.3913,103,9 235,68 927,George,ELEC_TEMP
0012221 5,MOSSEL BAY,-34.1894,22.1318,135,9 990,68 928,George,ELEC_TEMP
0012661 7,GEORGE WO,-34.0043,22.3843,197,152,68 828,George,WEATHER_OF
0014123 3,KNYSNA,-34.049,23.0815,54,9 236,68 935,George,ELEC_TEMP
0014545 4,PLETTENBERGBAAI,-34.0896,23.3259,138,9 237,68 931,George,ELEC_TEMP
0015692A4,TSITSIKAMMA,-34.0229,23.8986,7,161,68 933,George,ELEC_TEMP
0000681 X,GOUGH ISLAND WO,-40.3495,-9.8804,54,4,68 906,Gough Island,WEATHER_OF
0477278 2,DELMAS,-26.1467,28.68,1 572,10 379,68 366,Irene,ELEC_TEMP
0552581 7,OUDESTAD,-25.1815,29.339,953,7 115,68 272,Irene,ELEC_TEMP
0515320 8,WITBANK,-25.8323,29.1921,1 555,9 216,68 273,Irene,ELEC_TEMP
0513339B8,WONDERBOOM RWY11,-25.6516,28.2115,1 238,10 367,68 360,Irene,ELEC_TEMP
0513346 0,PRETORIA UNISA,-25.7663,28.2005,1 439,6 599,68 269,Irene,ELEC_TEMP
0513369A5,WONDERBOOM AIRPORT,-25.6631,28.2166,1 238,9 994,68 266,Irene,ELEC_TEMP
0513369C4,WONDERBOOM RWY24,-25.6525,28.2272,1 238,10 366,68 365,Irene,ELEC_TEMP
0513379 8,WATERKLOOF AIR FORCE BASE,-25.8277,28.2235,1 499,10 206,68 264,Irene,ELEC_TEMP
0513385A2,IRENE WO,-25.9105,28.2106,1 524,6 614,68 263,Irene,WEATHER_OF
0548375A4,PILANESBERG,-25.2573,27.2238,1 085,7 025,68 257,Irene,ELEC_TEMP
0475528B7,ZUURBEKOM AWS,-26.3008,27.8136,1 581,6 026,68 351,Johannesburg International,ELEC_TEMP
0475879 0,JHB BOT TUINE,-26.1566,27.9991,1 624,6 054,68 361,Johannesburg International,ELEC_TEMP
0476399 0,JOHANNESBURG INT WO,-26.143,28.2346,1 695,6 127,68 368,Johannesburg International,WEATHER_OF
0476660B6,HEIDELBERG AWS,-26.5135,28.3768,1 554,9 315,68 364,Johannesburg International,ELEC_TEMP
0476764 2,SPRINGS,-26.2395,28.4351,1 644,6 156,68 363,Johannesburg International,ELEC_TEMP
0438758 9,VEREENIGING - KOPANONG HOSPITAL,-26.6375,27.9346,1 460,10 372,68 354,Johannesburg International,ELEC_TEMP
0438784 3,VEREENIGING,-26.5699,27.9582,1 481,5 661,68 353,Johannesburg International,ELEC_TEMP
0393806 4,KURUMAN,-27.4331,23.4474,1 323,5 053,68 333,Kimberley,ELEC_TEMP
0321110 7,POSTMASBURG,-28.3454,23.079,1 321,3 860,68 429,Kimberley,ELEC_TEMP
0360453A0,TAUNG,-27.5452,24.7687,1 115,4 502,68 335,Kimberley,ELEC_TEMP
0360597B0,VAALHARTS AWS,-27.9575,24.8406,1 175,10 022,68 336,Kimberley,ELEC_TEMP
0290468A9,KIMBERLEY WO,-28.8061,24.7698,1 196,3 440,68 438,Kimberley,WEATHER_OF
0554816A7,LYDENBURG,-25.1119,30.4766,1 439,7 168,68 185,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0555750 9,NELSPRUIT,-25.5031,30.9116,883,7 220,68 289,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0556173 6,KRUGER MPUMALANGA INT. AIR.,-25.3877,31.0995,865,9 432,68 290,Kruger Mpumalanga Int. Air.,WEATHER_OF
0520691 2,KOMATIDRAAI,-25.5145,31.9103,188,6 921,68 297,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0594520 0,BOURKE'S LUCK AWS,-24.6724,30.8092,1 143,9 102,68 283,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0594626B9,GRASKOP AWS,-24.9351,30.8391,1 436,9 217,68 287,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0596179 3,SKUKUZA,-24.9926,31.588,276,7 581,68 296,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0638051 X,HOEDSPRUIT AIR FORCE BASE,-24.3526,31.0493,518,9 279,68 291,Kruger Mpumalanga Int. Air.,ELEC_TEMP
0512746 7,LANSERIA WO,-25.9436,27.9188,1 373,6 547,68 259,Lanseria International Airport,WEATHER_OF
0473559A3,VENTERSDORP,-26.3123,26.8138,1 494,9 330,68 349,Lanseria International Airport,ELEC_TEMP
0474712 X,CARLETONVILLE AWS,-26.3678,27.4,1 537,10 382,68 359,Lanseria International Airport,ELEC_TEMP
0475637 1,ROODEPOORT - KLOOFENDAL,-26.1308,27.8799,1 658,6 036,68 352,Lanseria International Airport,ELEC_TEMP
0511399 X,RUSTENBURG,-25.6607,27.2322,1 150,9 277,68 255,Lanseria International Airport,ELEC_TEMP
0000653 1,MARION ISLAND WO,-46.8767,37.8587,24,3,68 994,Marion Island,WEATHER_OF
0432237 3,VRYBURG,-26.9547,24.6527,1 245,5 508,68 338,Mmabatho,ELEC_TEMP
0435019AX,OTTOSDAL,-26.8145,26.0107,1 498,5 559,68 342,Mmabatho,ELEC_TEMP
0436204 1,KLERKSDORP,-26.8981,26.6209,1 329,9 417,68 347,Mmabatho,ELEC_TEMP
0437104A4,POTCHEFSTROOM,-26.7359,27.0755,1 351,5 610,68 350,Mmabatho,ELEC_TEMP
0504833 6,TOSCA,-25.878,23.966,1 124,9 427,68 237,Mmabatho,ELEC_TEMP
0508047 0,MAFIKENG WO,-25.8037,25.5428,1 281,6 396,68 242,Mmabatho,WEATHER_OF
0472278 0,LICHTENBURG,-26.133,26.1644,1 497,9 196,68 341,Mmabatho,ELEC_TEMP
0546630 3,MARICO,-25.4718,26.3819,1 082,7 000,68 248,Mmabatho,ELEC_TEMP
0547359 6,LINDLEYSPOORT,-25.5025,26.6963,1 245,7 007,68 249,Mmabatho,ELEC_TEMP
0548290A1,PILANESBERG - AAWS,-25.3342,27.1721,1 042,10 268,68 250,Mmabatho,ELEC_TEMP
0585341 8,MADIKWE GAME RESERVE,-24.6884,26.1964,1 027,9 423,68 241,Mmabatho,ELEC_TEMP
0674341 8,LEPHALALE,-23.6767,27.7051,839,7 888,68 155,Pietersburg,ELEC_TEMP
0675666 2,MARKEN,-23.5948,28.3878,1 001,9 375,68 163,Pietersburg,ELEC_TEMP
0677802BX,POLOKWANE WO,-23.8576,29.4517,1 226,7 943,68 174,Pietersburg,WEATHER_OF
0678413 3,MANKWENG,-23.8864,29.7432,1 327,10 347,68 177,Pietersburg,ELEC_TEMP
0679194 5,TZANEEN-WESTFALIA ESTATE,-23.7367,30.1127,840,9 426,68 188,Pietersburg,ELEC_TEMP
0679605A7,MODJADJI WATER PLANT,-23.5894,30.3533,629,10 327,68 190,Pietersburg,ELEC_TEMP
6.81E+11,PHALABORWA GATE,-23.9445,31.1658,428,10 348,68 193,Pietersburg,ELEC_TEMP
0722099 1,MARA,-23.1443,29.557,894,8 179,68 176,Pietersburg,ELEC_TEMP
0722309 0,MAKHADO AIR FORCE BASE,-23.1586,29.6943,940,10 240,68 179,Pietersburg,ELEC_TEMP
0633882 7,MOKOPANE,-24.1967,29.0066,1 107,9 278,68 271,Pietersburg,ELEC_TEMP
0808567 2,VENETIA MINE,-22.4517,29.3315,697,10 127,68 172,Pietersburg,ELEC_TEMP
0078227A3,FORT BEAUFORT,-32.7881,26.6293,455,9 542,68 747,Port Elizabeth,ELEC_TEMP
0055363 1,SOMERSET EAST,-33.0497,25.7193,513,9 264,68 840,Port Elizabeth,ELEC_TEMP
0055447A7,ADDO ELEPHANT PARK,-33.4421,25.7485,142,756,68 841,Port Elizabeth,ELEC_TEMP
0056917 8,GRAHAMSTOWN,-33.2907,26.5026,642,9 248,68 849,Port Elizabeth,ELEC_TEMP
0096072 5,GRAAFF - REINET,-32.1931,24.5432,792,9 552,68 737,Port Elizabeth,ELEC_TEMP
0098190B6,CRADOCK-MUN,-32.1675,25.6253,927,9 258,68 744,Port Elizabeth,ELEC_TEMP
0017582A1,CAPE ST FRANCIS,-34.2122,24.8357,9,170,68 939,Port Elizabeth,ELEC_TEMP
0033556 5,PATENSIE,-33.7653,24.8233,95,9 244,68 835,Port Elizabeth,ELEC_TEMP
0034763 X,UITENHAGE,-33.7141,25.4352,156,9 245,68 839,Port Elizabeth,ELEC_TEMP
0035176 X,PORT ELIZABETH - FETTES ROAD HYBRID,-33.9425,25.6023,16,10 225,68 848,Port Elizabeth,ELEC_TEMP
0035178A3,PORT ELIZABETH AWS,-33.9827,25.6138,60,10 040,68 844,Port Elizabeth,ELEC_TEMP
0035209B1,PORT ELIZABETH AWOS,-33.9864,25.6164,60,502,68 842,Port Elizabeth,WEATHER_OF
0035288B8,NGQURA - COEGA,-33.8051,25.6695,47,9 123,68 837,Port Elizabeth,ELEC_TEMP
0035318 6,PORT OF NGQURA HYBRID,-33.809,25.6905,16,10 273,68 941,Port Elizabeth,ELEC_TEMP
0035551 9,PORT ELIZABETH - COLCHESTER HYBRID,-33.6851,25.8239,45,10 285,68 942,Port Elizabeth,ELEC_TEMP
0037574 1,PORT ALFRED - AIRPORT,-33.5595,26.8809,84,9 246,68 843,Port Elizabeth,ELEC_TEMP
0145059A1,GROOTFONTEIN II - AGR,-31.483,25.033,1 270,9 925,68 638,Pretoria,FIRST
0000002 4,VESLESKARVET,-71.674,-2.8394,849,9 399,89 004,Pretoria,WEATHER_OF
0214700B2,SPRINGBOK WO,-29.6694,17.8788,1 006,2 645,68 512,Springbok,WEATHER_OF
0274034A4,ALEXANDERBAAI,-28.57,16.5287,24,9 270,68 403,Springbok,ELEC_TEMP
0276196 8,VIOOLSDRIF - AWS,-28.7694,17.6234,178,9 198,68 411,Springbok,ELEC_TEMP
0184491 4,KOINGNAAS,-30.1955,17.2903,95,9 219,68 513,Springbok,ELEC_TEMP
0157843 6,GARIES AWS,-30.5611,17.9874,245,10 223,68 516,Springbok,ELEC_TEMP
0242644 6,PORT NOLLOTH,-29.25,16.8685,8,2 976,68 408,Springbok,ELEC_TEMP
0247668A4,POFADDER,-29.1236,19.389,984,2 988,68 416,Springbok,ELEC_MANUAL
0723485A0,LEVUBU,-23.0943,30.2863,706,8 250,68 182,Thohoyandou,ELEC_TEMP
0723664 6,THOHOYANDOU AWS,-23.0797,30.3838,614,8 487,68 183,Thohoyandou,ELEC_TEMP
0724318 9,GIYANI,-23.3142,30.6849,455,10 102,68 187,Thohoyandou,ELEC_TEMP
0766628 X,TSHIVHASIE TEA VENDA,-22.9607,30.3545,976,8 478,68 184,Thohoyandou,ELEC_TEMP
0766656 8,TSHANOWA PRIMARY SCHOOL,-22.9352,30.3668,1 020,10 227,68 189,Thohoyandou,ELEC_TEMP
0766715AX,MUKUMBANI TEA ESTATE - VENDA,-22.9169,30.4055,762,8 479,68 186,Thohoyandou,ELEC_TEMP
0766809 3,THOHOYANDOU WO,-22.9845,30.4583,601,10 329,68 192,Thohoyandou,WEATHER_OF
0768011A8,PUNDA MARIA,-22.692,31.0159,457,8 491,68 196,Thohoyandou,ELEC_TEMP
0127272A4,UMTHATHA WO,-31.5497,28.6739,745,1 669,68 668,Umtata,WEATHER_OF
0128237A0,COFFEE BAY,-31.9653,29.1346,87,9 189,68 677,Umtata,ELEC_TEMP
0128879 8,PORT ST. JOHNS,-31.6534,29.5077,26,10 161,68 674,Umtata,ELEC_TEMP
0281606A5,AUGRABIES FALLS,-28.595,20.3401,635,3 362,68 425,Upington,ELEC_TEMP
0461208 4,TWEE RIVIEREN,-26.4717,20.6104,882,5 880,68 322,Upington,ELEC_MANUAL
0427083B8,VAN ZYLSRUS,-26.8774,22.0499,938,9 280,68 329,Upington,ELEC_TEMP
0356880 4,KATHU,-27.6703,23.0063,1 186,9 103,68 331,Upington,ELEC_TEMP
0317442 6,UPINGTON WO - WIND,-28.3787,21.2504,852,10 266,68 423,Upington,ELEC_TEMP
0317475A8,UPINGTON WO,-28.4111,21.2641,835,3 833,68 424,Upington,WEATHER_OF
,AMERSFOORT ARS,-27.0087,29.8466,,,,,
,ASHTON CELLAR ARS,-33.8369,20.0286,,,,,
,BELLVILLE GOLF COURSE ARS,-33.8707,18.6179,,,,,
,CITRUSDAL TOPDRIFT ARS,-32.585,18.9938,,,,,
,KNYSNA KLEINBOS ARS,-33.9202,23.1395,,,,,
,LAMBERTSBAAI ARS,-32.6135,18.4711,,,,,
,MOSSEL BAY - ROBINSON PASS,-33.8816,22.0154,,,,,
,SWELLENDAM - MARLOTH ARS,-34.0058,20.4377,,,,,
,TULBAGH - OBIQUA ARS,-33.2869,19.1489,,,,,
,UNIONDALE - DE HOOP ARS,-33.6535,23.109,,,,,
,VILLIERSDORP - SOS ARS,-34.0191,19.2272,,,,,
,STORMSRIVER - WITTEKLIP ARS,-33.9591,23.8746,,,,,
,NAGLE DAM ARS,-29.5831,30.6155,,,,,
,RICHMOND ARS,-29.8966,30.2126,,,,,
,GEORGE JONKERSHOEK ARS,-33.9630,18.5207,,,,,
